Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
39090,00000000-0000-0000-0000-000000000001,47,101520.0,1852
39100,00000000-0000-0000-0000-000000000000,51,110160.0,2059
39100,00000000-0000-0000-0000-000000000001,55,118800.0,1987
39110,00000000-0000-0000-0000-000000000000,54,116640.0,2045
39110,00000000-0000-0000-0000-000000000001,56,120960.0,2092
39120,00000000-0000-0000-0000-000000000000,50,108000.0,1947
39120,00000000-0000-0000-0000-000000000001,54,116640.0,2087
39130,00000000-0000-0000-0000-000000000000,54,116640.0,2002
39130,00000000-0000-0000-0000-000000000001,56,120960.0,2087
39140,00000000-0000-0000-0000-000000000000,53,114480.0,2038
39140,00000000-0000-0000-0000-000000000001,56,120960.0,2082
39150,00000000-0000-0000-0000-000000000000,52,112320.0,2006
39150,00000000-0000-0000-0000-000000000001,56,120960.0,2071
39160,00000000-0000-0000-0000-000000000000,50,108000.0,1958
39160,00000000-0000-0000-0000-000000000001,56,120960.0,2071
39170,00000000-0000-0000-0000-000000000000,49,105840.0,1905
39170,00000000-0000-0000-0000-000000000001,56,120960.0,2071
39180,00000000-0000-0000-0000-000000000000,53,114480.0,1898
39180,00000000-0000-0000-0000-000000000001,56,120960.0,2071
39190,00000000-0000-0000-0000-000000000000,50,108000.0,1948
39190,00000000-0000-0000-0000-000000000001,56,120960.0,2097
39200,00000000-0000-0000-0000-000000000000,51,110160.0,1944
39200,00000000-0000-0000-0000-000000000001,56,120960.0,2094
39210,00000000-0000-0000-0000-000000000000,51,110160.0,1981
39210,00000000-0000-0000-0000-000000000001,54,116640.0,2095
39220,00000000-0000-0000-0000-000000000000,49,105840.0,1946
39220,00000000-0000-0000-0000-000000000001,56,120960.0,2038
39230,00000000-0000-0000-0000-000000000000,51,110160.0,1915
39230,00000000-0000-0000-0000-000000000001,55,118800.0,2062
39240,00000000-0000-0000-0000-000000000000,45,97200.0,1872
39240,00000000-0000-0000-0000-000000000001,55,118800.0,2075
39250,00000000-0000-0000-0000-000000000000,55,118800.0,1899
39250,00000000-0000-0000-0000-000000000001,56,120960.0,2031
39260,00000000-0000-0000-0000-000000000000,53,114480.0,2003
39260,00000000-0000-0000-0000-000000000001,55,118800.0,2070
39270,00000000-0000-0000-0000-000000000000,53,114480.0,2031
39270,00000000-0000-0000-0000-000000000001,55,118800.0,2082
39280,00000000-0000-0000-0000-000000000000,47,101520.0,1950
39280,00000000-0000-0000-0000-000000000001,56,120960.0,2061
39290,00000000-0000-0000-0000-000000000000,51,110160.0,1868
39290,00000000-0000-0000-0000-000000000001,56,120960.0,2076
39300,00000000-0000-0000-0000-000000000000,53,114480.0,1990
39300,00000000-0000-0000-0000-000000000001,56,120960.0,2074
39310,00000000-0000-0000-0000-000000000000,53,114480.0,2011
39310,00000000-0000-0000-0000-000000000001,56,120960.0,2083
39320,00000000-0000-0000-0000-000000000000,52,112320.0,2006
39320,00000000-0000-0000-0000-000000000001,55,118800.0,2093
39330,00000000-0000-0000-0000-000000000000,56,120960.0,2057
39330,00000000-0000-0000-0000-000000000001,53,114480.0,2075
39340,00000000-0000-0000-0000-000000000000,56,120960.0,2097
39340,00000000-0000-0000-0000-000000000001,48,103680.0,1948
39350,00000000-0000-0000-0000-000000000000,56,120960.0,2088
39350,00000000-0000-0000-0000-000000000001,49,105840.0,1881
39360,00000000-0000-0000-0000-000000000000,56,120960.0,2071
39360,00000000-0000-0000-0000-000000000001,51,110160.0,1908
39370,00000000-0000-0000-0000-000000000000,50,108000.0,2011
39370,00000000-0000-0000-0000-000000000001,56,120960.0,2052
39380,00000000-0000-0000-0000-000000000000,52,112320.0,1925
39380,00000000-0000-0000-0000-000000000001,56,120960.0,2084
39390,00000000-0000-0000-0000-000000000000,50,108000.0,1958
39390,00000000-0000-0000-0000-000000000001,56,120960.0,2076
39400,00000000-0000-0000-0000-000000000000,45,97200.0,1835
39400,00000000-0000-0000-0000-000000000001,54,116640.0,2088
