Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1730,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1740,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1740,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1750,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1750,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1760,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1760,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1770,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1770,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1780,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1780,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1790,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1790,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1800,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1800,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1810,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1810,00000000-0000-0000-0000-000000000001,55,107800.0,1890
1820,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1820,00000000-0000-0000-0000-000000000001,54,105840.0,1867
1830,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1830,00000000-0000-0000-0000-000000000001,52,101920.0,1817
1840,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1840,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1850,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1850,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1860,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1860,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1870,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1870,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1880,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1880,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1890,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1890,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1900,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1900,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1910,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1910,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1920,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1920,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1930,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1930,00000000-0000-0000-0000-000000000001,52,101920.0,1800
1940,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1940,00000000-0000-0000-0000-000000000001,51,99960.0,1793
1950,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1950,00000000-0000-0000-0000-000000000001,51,99960.0,1775
1960,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1960,00000000-0000-0000-0000-000000000001,51,99960.0,1775
1970,00000000-0000-0000-0000-000000000000,63,123480.0,2090
1970,00000000-0000-0000-0000-000000000001,52,101920.0,1787
1980,00000000-0000-0000-0000-000000000000,64,125440.0,2099
1980,00000000-0000-0000-0000-000000000001,52,101920.0,1800
