Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
19190,00000000-0000-0000-0000-000000000001,56,120960.0,2099
19200,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19200,00000000-0000-0000-0000-000000000001,55,118800.0,2073
19210,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19210,00000000-0000-0000-0000-000000000001,55,118800.0,2099
19220,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19220,00000000-0000-0000-0000-000000000001,56,120960.0,2084
19230,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19230,00000000-0000-0000-0000-000000000001,55,118800.0,2094
19240,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19240,00000000-0000-0000-0000-000000000001,56,120960.0,2078
19250,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19250,00000000-0000-0000-0000-000000000001,54,116640.0,2070
19260,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19260,00000000-0000-0000-0000-000000000001,56,120960.0,2055
19270,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19270,00000000-0000-0000-0000-000000000001,56,120960.0,2093
19280,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19280,00000000-0000-0000-0000-000000000001,55,118800.0,2069
19290,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19290,00000000-0000-0000-0000-000000000001,55,118800.0,2055
19300,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19300,00000000-0000-0000-0000-000000000001,56,120960.0,2099
19310,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19310,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19320,00000000-0000-0000-0000-000000000000,56,120960.0,2094
19320,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19330,00000000-0000-0000-0000-000000000000,56,120960.0,2098
19330,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19340,00000000-0000-0000-0000-000000000000,56,120960.0,2080
19340,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19350,00000000-0000-0000-0000-000000000000,56,120960.0,2092
19350,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19360,00000000-0000-0000-0000-000000000000,56,120960.0,2095
19360,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19370,00000000-0000-0000-0000-000000000000,56,120960.0,2096
19370,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19380,00000000-0000-0000-0000-000000000000,55,118800.0,2077
19380,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19390,00000000-0000-0000-0000-000000000000,56,120960.0,2084
19390,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19400,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19400,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19410,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19410,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19420,00000000-0000-0000-0000-000000000000,55,118800.0,2040
19420,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19430,00000000-0000-0000-0000-000000000000,56,120960.0,2075
19430,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19440,00000000-0000-0000-0000-000000000000,56,120960.0,2087
19440,00000000-0000-0000-0000-000000000001,56,120960.0,2099
19450,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19450,00000000-0000-0000-0000-000000000001,55,118800.0,2097
19460,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19460,00000000-0000-0000-0000-000000000001,54,116640.0,2085
19470,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19470,00000000-0000-0000-0000-000000000001,56,120960.0,2084
19480,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19480,00000000-0000-0000-0000-000000000001,54,116640.0,2097
19490,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19490,00000000-0000-0000-0000-000000000001,56,120960.0,2081
19500,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19500,00000000-0000-0000-0000-000000000001,56,120960.0,2091
19510,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19510,00000000-0000-0000-0000-000000000001,56,120960.0,2071
19520,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19520,00000000-0000-0000-0000-000000000001,54,116640.0,2074
19530,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19530,00000000-0000-0000-0000-000000000001,55,118800.0,2062
19540,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19540,00000000-0000-0000-0000-000000000001,56,120960.0,2097
19550,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19550,00000000-0000-0000-0000-000000000001,56,120960.0,2072
19560,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19560,00000000-0000-0000-0000-000000000001,56,120960.0,2076
19570,00000000-0000-0000-0000-000000000000,56,120960.0,2098
19570,00000000-0000-0000-0000-000000000001,56,120960.0,2097
19580,00000000-0000-0000-0000-000000000000,55,118800.0,2098
19580,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19590,00000000-0000-0000-0000-000000000000,55,118800.0,2089
19590,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19600,00000000-0000-0000-0000-000000000000,56,120960.0,2095
19600,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19610,00000000-0000-0000-0000-000000000000,55,118800.0,2080
19610,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19620,00000000-0000-0000-0000-000000000000,56,120960.0,2085
19620,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19630,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19630,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19640,00000000-0000-0000-0000-000000000000,56,120960.0,2092
19640,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19650,00000000-0000-0000-0000-000000000000,56,120960.0,2095
19650,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19660,00000000-0000-0000-0000-000000000000,56,120960.0,2081
19660,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19670,00000000-0000-0000-0000-000000000000,56,120960.0,2083
19670,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19680,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19680,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19690,00000000-0000-0000-0000-000000000000,56,120960.0,2098
19690,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19700,00000000-0000-0000-0000-000000000000,55,118800.0,2038
19700,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19710,00000000-0000-0000-0000-000000000000,56,120960.0,2073
19710,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19720,00000000-0000-0000-0000-000000000000,56,120960.0,2086
19720,00000000-0000-0000-0000-000000000001,56,120960.0,2098
19730,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19730,00000000-0000-0000-0000-000000000001,55,118800.0,2095
19740,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19740,00000000-0000-0000-0000-000000000001,55,118800.0,2082
19750,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19750,00000000-0000-0000-0000-000000000001,56,120960.0,2079
19760,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19760,00000000-0000-0000-0000-000000000001,56,120960.0,2097
19770,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19770,00000000-0000-0000-0000-000000000001,56,120960.0,2079
19780,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19780,00000000-0000-0000-0000-000000000001,56,120960.0,2090
19790,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19790,00000000-0000-0000-0000-000000000001,56,120960.0,2073
