Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1920,00000000-0000-0000-0000-000000000000,0,116640.0,2080
1920,00000000-0000-0000-0000-000000000001,0,118800.0,2072
1930,00000000-0000-0000-0000-000000000000,0,118800.0,2082
1930,00000000-0000-0000-0000-000000000001,0,118800.0,2079
1940,00000000-0000-0000-0000-000000000000,0,116640.0,2038
1940,00000000-0000-0000-0000-000000000001,0,118800.0,2087
1950,00000000-0000-0000-0000-000000000000,0,120960.0,2082
1950,00000000-0000-0000-0000-000000000001,0,116640.0,2048
1960,00000000-0000-0000-0000-000000000000,0,120960.0,2066
1960,00000000-0000-0000-0000-000000000001,0,120960.0,2069
1970,00000000-0000-0000-0000-000000000000,0,120960.0,2042
1970,00000000-0000-0000-0000-000000000001,0,120960.0,2097
1980,00000000-0000-0000-0000-000000000000,0,118800.0,2070
1980,00000000-0000-0000-0000-000000000001,0,120960.0,2100
1990,00000000-0000-0000-0000-000000000000,0,120960.0,2083
1990,00000000-0000-0000-0000-000000000001,0,114480.0,2072
2000,00000000-0000-0000-0000-000000000000,0,116640.0,2035
2000,00000000-0000-0000-0000-000000000001,0,118800.0,2087
2010,00000000-0000-0000-0000-000000000000,0,120960.0,2068
2010,00000000-0000-0000-0000-000000000001,0,116640.0,2093
2020,00000000-0000-0000-0000-000000000000,0,114480.0,2056
2020,00000000-0000-0000-0000-000000000001,0,120960.0,2091
2030,00000000-0000-0000-0000-000000000000,0,114480.0,2038
2030,00000000-0000-0000-0000-000000000001,0,116640.0,2093
2040,00000000-0000-0000-0000-000000000000,0,116640.0,2042
2040,00000000-0000-0000-0000-000000000001,0,120960.0,2071
2050,00000000-0000-0000-0000-000000000000,0,116640.0,2037
2050,00000000-0000-0000-0000-000000000001,0,120960.0,2097
2060,00000000-0000-0000-0000-000000000000,0,120960.0,2068
2060,00000000-0000-0000-0000-000000000001,0,120960.0,2078
2070,00000000-0000-0000-0000-000000000000,0,120960.0,2082
2070,00000000-0000-0000-0000-000000000001,0,120960.0,2071
2080,00000000-0000-0000-0000-000000000000,0,120960.0,2100
2080,00000000-0000-0000-0000-000000000001,0,112320.0,2044
2090,00000000-0000-0000-0000-000000000000,0,118800.0,2098
2090,00000000-0000-0000-0000-000000000001,0,108000.0,1922
2100,00000000-0000-0000-0000-000000000000,0,118800.0,2095
2100,00000000-0000-0000-0000-000000000001,0,110160.0,1997
2110,00000000-0000-0000-0000-000000000000,0,118800.0,2097
2110,00000000-0000-0000-0000-000000000001,0,116640.0,1994
2120,00000000-0000-0000-0000-000000000000,0,114480.0,2045
2120,00000000-0000-0000-0000-000000000001,0,120960.0,2084
2130,00000000-0000-0000-0000-000000000000,0,120960.0,2038
2130,00000000-0000-0000-0000-000000000001,0,118800.0,2077
2140,00000000-0000-0000-0000-000000000000,0,118800.0,2084
2140,00000000-0000-0000-0000-000000000001,0,118800.0,2046
2150,00000000-0000-0000-0000-000000000000,0,114480.0,2044
2150,00000000-0000-0000-0000-000000000001,0,118800.0,2097
2160,00000000-0000-0000-0000-000000000000,0,120960.0,2068
2160,00000000-0000-0000-0000-000000000001,0,120960.0,2097
2170,00000000-0000-0000-0000-000000000000,0,118800.0,2097
2170,00000000-0000-0000-0000-000000000001,0,112320.0,2039
2180,00000000-0000-0000-0000-000000000000,0,118800.0,2087
2180,00000000-0000-0000-0000-000000000001,0,112320.0,1985
2190,00000000-0000-0000-0000-000000000000,0,116640.0,2076
2190,00000000-0000-0000-0000-000000000001,0,120960.0,2067
2200,00000000-0000-0000-0000-000000000000,0,118800.0,2085
2200,00000000-0000-0000-0000-000000000001,0,118800.0,2089
2210,00000000-0000-0000-0000-000000000000,0,120960.0,2087
2210,00000000-0000-0000-0000-000000000001,0,120960.0,2098
2220,00000000-0000-0000-0000-000000000000,0,120960.0,2100
2220,00000000-0000-0000-0000-000000000001,0,118800.0,2091
2230,00000000-0000-0000-0000-000000000000,0,120960.0,2095
2230,00000000-0000-0000-0000-000000000001,0,118800.0,2063
2240,00000000-0000-0000-0000-000000000000,0,120960.0,2080
2240,00000000-0000-0000-0000-000000000001,0,118800.0,2076
2250,00000000-0000-0000-0000-000000000000,0,120960.0,2085
