Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
870,00000000-0000-0000-0000-000000000000,0,111720.0,2027
880,00000000-0000-0000-0000-000000000001,0,119560.0,2018
880,00000000-0000-0000-0000-000000000000,0,111720.0,1995
890,00000000-0000-0000-0000-000000000001,0,119560.0,2004
890,00000000-0000-0000-0000-000000000000,0,117600.0,2027
900,00000000-0000-0000-0000-000000000001,0,117600.0,2014
900,00000000-0000-0000-0000-000000000000,0,117600.0,2010
910,00000000-0000-0000-0000-000000000001,0,107800.0,1990
910,00000000-0000-0000-0000-000000000000,0,119560.0,1993
920,00000000-0000-0000-0000-000000000001,0,119560.0,2026
920,00000000-0000-0000-0000-000000000000,0,107800.0,2014
930,00000000-0000-0000-0000-000000000001,0,121520.0,2023
930,00000000-0000-0000-0000-000000000000,0,111720.0,1998
940,00000000-0000-0000-0000-000000000001,0,103880.0,2014
940,00000000-0000-0000-0000-000000000000,0,117600.0,2021
950,00000000-0000-0000-0000-000000000001,0,117600.0,2011
950,00000000-0000-0000-0000-000000000000,0,105840.0,1991
960,00000000-0000-0000-0000-000000000001,0,123480.0,2017
960,00000000-0000-0000-0000-000000000000,0,115640.0,2010
970,00000000-0000-0000-0000-000000000001,0,119560.0,2005
970,00000000-0000-0000-0000-000000000000,0,117600.0,2006
980,00000000-0000-0000-0000-000000000001,0,117600.0,2037
980,00000000-0000-0000-0000-000000000000,0,115640.0,2016
990,00000000-0000-0000-0000-000000000001,0,119560.0,2011
990,00000000-0000-0000-0000-000000000000,0,121520.0,2013
1000,00000000-0000-0000-0000-000000000001,0,109760.0,1979
1000,00000000-0000-0000-0000-000000000000,0,123480.0,2022
1010,00000000-0000-0000-0000-000000000001,0,113680.0,2021
1010,00000000-0000-0000-0000-000000000000,0,115640.0,2031
1020,00000000-0000-0000-0000-000000000001,0,121520.0,2018
1020,00000000-0000-0000-0000-000000000000,0,123480.0,2008
1030,00000000-0000-0000-0000-000000000001,0,117600.0,2011
1030,00000000-0000-0000-0000-000000000000,0,119560.0,2020
1040,00000000-0000-0000-0000-000000000001,0,117600.0,2021
1040,00000000-0000-0000-0000-000000000000,0,115640.0,1997
1050,00000000-0000-0000-0000-000000000001,0,121520.0,2022
1050,00000000-0000-0000-0000-000000000000,0,115640.0,2016
1060,00000000-0000-0000-0000-000000000001,0,123480.0,2011
1060,00000000-0000-0000-0000-000000000000,0,113680.0,2003
1070,00000000-0000-0000-0000-000000000001,0,117600.0,2032
1070,00000000-0000-0000-0000-000000000000,0,119560.0,2012
1080,00000000-0000-0000-0000-000000000001,0,119560.0,2005
1080,00000000-0000-0000-0000-000000000000,0,119560.0,2014
1090,00000000-0000-0000-0000-000000000001,0,115640.0,1995
1090,00000000-0000-0000-0000-000000000000,0,115640.0,2006
1100,00000000-0000-0000-0000-000000000001,0,115640.0,1988
1100,00000000-0000-0000-0000-000000000000,0,119560.0,1984
1110,00000000-0000-0000-0000-000000000001,0,117600.0,1985
1110,00000000-0000-0000-0000-000000000000,0,115640.0,2005
1120,00000000-0000-0000-0000-000000000001,0,117600.0,2016
1120,00000000-0000-0000-0000-000000000000,0,119560.0,2000
1130,00000000-0000-0000-0000-000000000001,0,117600.0,2015
1130,00000000-0000-0000-0000-000000000000,0,121520.0,2018
1140,00000000-0000-0000-0000-000000000001,0,109760.0,2017
1140,00000000-0000-0000-0000-000000000000,0,117600.0,2018
1150,00000000-0000-0000-0000-000000000001,0,119560.0,2011
1150,00000000-0000-0000-0000-000000000000,0,113680.0,2021
1160,00000000-0000-0000-0000-000000000001,0,119560.0,2031
1160,00000000-0000-0000-0000-000000000000,0,121520.0,2051
1170,00000000-0000-0000-0000-000000000001,0,117600.0,2013
1170,00000000-0000-0000-0000-000000000000,0,119560.0,1985
1180,00000000-0000-0000-0000-000000000001,0,117600.0,2014
1180,00000000-0000-0000-0000-000000000000,0,117600.0,1998
1190,00000000-0000-0000-0000-000000000001,0,119560.0,2013
1190,00000000-0000-0000-0000-000000000000,0,115640.0,2030
1200,00000000-0000-0000-0000-000000000001,0,117600.0,2018
1200,00000000-0000-0000-0000-000000000000,0,115640.0,2015
1210,00000000-0000-0000-0000-000000000001,0,117600.0,2022
1210,00000000-0000-0000-0000-000000000000,0,113680.0,2005
1220,00000000-0000-0000-0000-000000000001,0,123480.0,2030
1220,00000000-0000-0000-0000-000000000000,0,117600.0,2018
1230,00000000-0000-0000-0000-000000000001,0,111720.0,1991
1230,00000000-0000-0000-0000-000000000000,0,121520.0,2032
1240,00000000-0000-0000-0000-000000000001,0,111720.0,2016
1240,00000000-0000-0000-0000-000000000000,0,119560.0,2009
1250,00000000-0000-0000-0000-000000000001,0,121520.0,2009
1250,00000000-0000-0000-0000-000000000000,0,117600.0,1998
1260,00000000-0000-0000-0000-000000000001,0,119560.0,2003
